Date,Open,High,Low,Close,Currency
2015-10-06,37.02,37.02,37.02,37.02,USD
2015-10-07,37.27,37.27,37.27,37.27,USD
2015-10-08,37.49,37.49,37.49,37.49,USD
2015-10-09,37.57,37.57,37.57,37.57,USD
2015-10-12,37.69,37.69,37.69,37.69,USD
2015-10-13,37.32,37.32,37.32,37.32,USD
2015-10-14,37.24,37.24,37.24,37.24,USD
2015-10-15,37.81,37.81,37.81,37.81,USD
2015-10-16,37.88,37.88,37.88,37.88,USD
2015-10-19,38.0,38.0,38.0,38.0,USD
2015-10-20,37.8,37.8,37.8,37.8,USD
2015-10-21,37.63,37.63,37.63,37.63,USD
2015-10-22,38.07,38.07,38.07,38.07,USD
2015-10-23,38.67,38.67,38.67,38.67,USD
2015-10-26,38.67,38.67,38.67,38.67,USD
2015-10-27,38.58,38.58,38.58,38.58,USD
2015-10-28,38.92,38.92,38.92,38.92,USD
2015-10-29,38.72,38.72,38.72,38.72,USD
2015-10-30,38.61,38.61,38.61,38.61,USD
2015-11-02,39.04,39.04,39.04,39.04,USD
2015-11-03,39.16,39.16,39.16,39.16,USD
2015-11-04,39.09,39.09,39.09,39.09,USD
2015-11-05,39.17,39.17,39.17,39.17,USD
2015-11-06,39.02,39.02,39.02,39.02,USD
2015-11-09,38.7,38.7,38.7,38.7,USD
2015-11-10,38.66,38.66,38.66,38.66,USD
2015-11-11,38.78,38.78,38.78,38.78,USD
2015-11-12,38.37,38.37,38.37,38.37,USD
2015-11-13,37.94,37.94,37.94,37.94,USD
2015-11-16,38.31,38.31,38.31,38.31,USD
2015-11-17,38.44,38.44,38.44,38.44,USD
2015-11-18,38.88,38.88,38.88,38.88,USD
2015-11-19,38.96,38.96,38.96,38.96,USD
2015-11-20,39.06,39.06,39.06,39.06,USD
2015-11-23,39.0,39.0,39.0,39.0,USD
2015-11-24,38.87,38.87,38.87,38.87,USD
2015-11-25,38.96,38.96,38.96,38.96,USD
2015-11-27,38.93,38.93,38.93,38.93,USD
2015-11-30,38.79,38.79,38.79,38.79,USD
2015-12-01,39.2,39.2,39.2,39.2,USD
2015-12-02,38.95,38.95,38.95,38.95,USD
2015-12-03,38.59,38.59,38.59,38.59,USD
2015-12-04,39.06,39.06,39.06,39.06,USD
2015-12-07,38.86,38.86,38.86,38.86,USD
2015-12-08,38.57,38.57,38.57,38.57,USD
2015-12-09,38.28,38.28,38.28,38.28,USD
2015-12-10,38.34,38.34,38.34,38.34,USD
2015-12-11,37.55,37.55,37.55,37.55,USD
2015-12-14,37.62,37.62,37.62,37.62,USD
2015-12-15,38.05,38.05,38.05,38.05,USD
2015-12-16,38.61,38.61,38.61,38.61,USD
2015-12-17,38.18,38.18,38.18,38.18,USD
2015-12-18,37.66,37.66,37.66,37.66,USD
2015-12-21,37.86,37.86,37.86,37.86,USD
2015-12-22,38.02,38.02,38.02,38.02,USD
2015-12-23,36.23,36.23,36.23,36.23,USD
2015-12-24,36.21,36.21,36.21,36.21,USD
2015-12-28,36.21,36.21,36.21,36.21,USD
2015-12-29,36.6,36.6,36.6,36.6,USD
2015-12-30,36.34,36.34,36.34,36.34,USD
2015-12-31,36.02,36.02,36.02,36.02,USD
2016-01-04,35.33,35.33,35.33,35.33,USD
2016-01-05,35.28,35.28,35.28,35.28,USD
2016-01-06,34.8,34.8,34.8,34.8,USD
2016-01-07,34.0,34.0,34.0,34.0,USD
2016-01-08,33.63,33.63,33.63,33.63,USD
2016-01-11,33.56,33.56,33.56,33.56,USD
2016-01-12,33.77,33.77,33.77,33.77,USD
2016-01-13,33.05,33.05,33.05,33.05,USD
2016-01-14,33.42,33.42,33.42,33.42,USD
2016-01-15,32.53,32.53,32.53,32.53,USD
2016-01-19,32.67,32.67,32.67,32.67,USD
2016-01-20,32.27,32.27,32.27,32.27,USD
2016-01-21,32.41,32.41,32.41,32.41,USD
2016-01-22,33.26,33.26,33.26,33.26,USD
2016-01-25,32.9,32.9,32.9,32.9,USD
2016-01-26,33.22,33.22,33.22,33.22,USD
2016-01-27,32.93,32.93,32.93,32.93,USD
2016-01-28,33.06,33.06,33.06,33.06,USD
2016-01-29,33.69,33.69,33.69,33.69,USD
2016-02-01,33.72,33.72,33.72,33.72,USD
2016-02-02,33.0,33.0,33.0,33.0,USD
2016-02-03,33.0,33.0,33.0,33.0,USD
2016-02-04,33.0,33.0,33.0,33.0,USD
2016-02-05,32.23,32.23,32.23,32.23,USD
2016-02-08,31.57,31.57,31.57,31.57,USD
2016-02-09,31.38,31.38,31.38,31.38,USD
2016-02-10,31.53,31.53,31.53,31.53,USD
2016-02-11,31.15,31.15,31.15,31.15,USD
2016-02-12,31.59,31.59,31.59,31.59,USD
2016-02-16,32.23,32.23,32.23,32.23,USD
2016-02-17,32.88,32.88,32.88,32.88,USD
2016-02-18,32.72,32.72,32.72,32.72,USD
2016-02-19,32.75,32.75,32.75,32.75,USD
2016-02-22,33.18,33.18,33.18,33.18,USD
2016-02-23,32.8,32.8,32.8,32.8,USD
2016-02-24,32.81,32.81,32.81,32.81,USD
2016-02-25,33.14,33.14,33.14,33.14,USD
2016-02-26,33.13,33.13,33.13,33.13,USD
2016-02-29,32.99,32.99,32.99,32.99,USD
2016-03-01,33.82,33.82,33.82,33.82,USD
2016-03-02,33.93,33.93,33.93,33.93,USD
2016-03-03,34.06,34.06,34.06,34.06,USD
2016-03-04,34.36,34.36,34.36,34.36,USD
2016-03-07,34.33,34.33,34.33,34.33,USD
2016-03-08,33.94,33.94,33.94,33.94,USD
2016-03-09,34.02,34.02,34.02,34.02,USD
2016-03-10,34.05,34.05,34.05,34.05,USD
2016-03-11,34.64,34.64,34.64,34.64,USD
2016-03-14,34.65,34.65,34.65,34.65,USD
2016-03-15,34.46,34.46,34.46,34.46,USD
2016-03-16,34.73,34.73,34.73,34.73,USD
2016-03-17,34.88,34.88,34.88,34.88,USD
2016-03-18,34.92,34.92,34.92,34.92,USD
2016-03-21,34.93,34.93,34.93,34.93,USD
2016-03-22,34.95,34.95,34.95,34.95,USD
2016-03-23,34.66,34.66,34.66,34.66,USD
2016-03-24,34.59,34.59,34.59,34.59,USD
2016-03-28,34.62,34.62,34.62,34.62,USD
2016-03-29,35.02,35.02,35.02,35.02,USD
2016-03-30,35.22,35.22,35.22,35.22,USD
2016-03-31,35.13,35.13,35.13,35.13,USD
2016-04-01,35.18,35.18,35.18,35.18,USD
2016-04-04,35.19,35.19,35.19,35.19,USD
2016-04-05,34.76,34.76,34.76,34.76,USD
2016-04-06,35.2,35.2,35.2,35.2,USD
2016-04-07,34.84,34.84,34.84,34.84,USD
2016-04-08,35.08,35.08,35.08,35.08,USD
2016-04-11,35.01,35.01,35.01,35.01,USD
2016-04-12,35.37,35.37,35.37,35.37,USD
2016-04-13,35.83,35.83,35.83,35.83,USD
2016-04-14,35.85,35.85,35.85,35.85,USD
2016-04-15,35.82,35.82,35.82,35.82,USD
2016-04-18,36.01,36.01,36.01,36.01,USD
2016-04-19,36.26,36.26,36.26,36.26,USD
2016-04-20,36.13,36.13,36.13,36.13,USD
2016-04-21,36.02,36.02,36.02,36.02,USD
2016-04-22,35.85,35.85,35.85,35.85,USD
2016-04-25,35.79,35.79,35.79,35.79,USD
2016-04-26,35.76,35.76,35.76,35.76,USD
2016-04-27,35.81,35.81,35.81,35.81,USD
2016-04-28,35.55,35.55,35.55,35.55,USD
2016-04-29,35.48,35.48,35.48,35.48,USD
2016-05-02,35.76,35.76,35.76,35.76,USD
2016-05-03,35.22,35.22,35.22,35.22,USD
2016-05-04,34.91,34.91,34.91,34.91,USD
2016-05-05,34.87,34.87,34.87,34.87,USD
2016-05-06,34.95,34.95,34.95,34.95,USD
2016-05-09,35.01,35.01,35.01,35.01,USD
2016-05-10,35.48,35.48,35.48,35.48,USD
2016-05-11,35.2,35.2,35.2,35.2,USD
2016-05-12,35.14,35.14,35.14,35.14,USD
2016-05-13,34.83,34.83,34.83,34.83,USD
2016-05-16,35.24,35.24,35.24,35.24,USD
2016-05-17,34.97,34.97,34.97,34.97,USD
2016-05-18,34.96,34.96,34.96,34.96,USD
2016-05-19,34.7,34.7,34.7,34.7,USD
2016-05-20,34.98,34.98,34.98,34.98,USD
2016-05-23,34.95,34.95,34.95,34.95,USD
2016-05-24,35.39,35.39,35.39,35.39,USD
2016-05-25,35.69,35.69,35.69,35.69,USD
2016-05-26,35.68,35.68,35.68,35.68,USD
2016-05-27,35.78,35.78,35.78,35.78,USD
2016-05-31,35.79,35.79,35.79,35.79,USD
2016-06-01,35.83,35.83,35.83,35.83,USD
2016-06-02,35.92,35.92,35.92,35.92,USD
2016-06-03,36.02,36.02,36.02,36.02,USD
2016-06-06,36.2,36.2,36.2,36.2,USD
2016-06-07,36.39,36.39,36.39,36.39,USD
2016-06-08,36.47,36.47,36.47,36.47,USD
2016-06-09,36.26,36.26,36.26,36.26,USD
2016-06-10,35.6,35.6,35.6,35.6,USD
2016-06-13,35.25,35.25,35.25,35.25,USD
2016-06-14,34.94,34.94,34.94,34.94,USD
2016-06-15,35.05,35.05,35.05,35.05,USD
2016-06-16,35.05,35.05,35.05,35.05,USD
2016-06-17,34.97,34.97,34.97,34.97,USD
2016-06-20,35.51,35.51,35.51,35.51,USD
2016-06-21,35.61,35.61,35.61,35.61,USD
2016-06-22,35.67,35.67,35.67,35.67,USD
2016-06-23,36.27,36.27,36.27,36.27,USD
2016-06-24,34.37,34.37,34.37,34.37,USD
2016-06-27,33.56,33.56,33.56,33.56,USD
2016-06-28,34.36,34.36,34.36,34.36,USD
2016-06-29,35.0,35.0,35.0,35.0,USD
2016-06-30,35.4,35.4,35.4,35.4,USD
2016-07-01,35.53,35.53,35.53,35.53,USD
2016-07-05,35.17,35.17,35.17,35.17,USD
2016-07-06,35.14,35.14,35.14,35.14,USD
2016-07-07,35.23,35.23,35.23,35.23,USD
2016-07-08,35.7,35.7,35.7,35.7,USD
2016-07-11,36.07,36.07,36.07,36.07,USD
2016-07-12,36.41,36.41,36.41,36.41,USD
2016-07-13,36.35,36.35,36.35,36.35,USD
2016-07-14,36.57,36.57,36.57,36.57,USD
2016-07-15,36.55,36.55,36.55,36.55,USD
2016-07-18,36.68,36.68,36.68,36.68,USD
2016-07-19,36.58,36.58,36.58,36.58,USD
2016-07-20,36.82,36.82,36.82,36.82,USD
2016-07-21,36.72,36.72,36.72,36.72,USD
2016-07-22,36.68,36.68,36.68,36.68,USD
2016-07-25,36.62,36.62,36.62,36.62,USD
2016-07-26,36.8,36.8,36.8,36.8,USD
2016-07-27,36.88,36.88,36.88,36.88,USD
2016-07-28,36.9,36.9,36.9,36.9,USD
2016-07-29,37.13,37.13,37.13,37.13,USD
2016-08-01,37.12,37.12,37.12,37.12,USD
2016-08-02,36.86,36.86,36.86,36.86,USD
2016-08-03,36.86,36.86,36.86,36.86,USD
2016-08-04,36.97,36.97,36.97,36.97,USD
2016-08-05,37.07,37.07,37.07,37.07,USD
2016-08-08,37.01,37.01,37.01,37.01,USD
2016-08-09,37.22,37.22,37.22,37.22,USD
2016-08-10,37.19,37.19,37.19,37.19,USD
2016-08-11,37.31,37.31,37.31,37.31,USD
2016-08-12,37.29,37.29,37.29,37.29,USD
2016-08-15,37.46,37.46,37.46,37.46,USD
2016-08-16,37.31,37.31,37.31,37.31,USD
2016-08-17,37.32,37.32,37.32,37.32,USD
2016-08-18,37.45,37.45,37.45,37.45,USD
2016-08-19,37.31,37.31,37.31,37.31,USD
2016-08-22,37.36,37.36,37.36,37.36,USD
2016-08-23,37.42,37.42,37.42,37.42,USD
2016-08-24,37.23,37.23,37.23,37.23,USD
2016-08-25,37.18,37.18,37.18,37.18,USD
2016-08-26,37.08,37.08,37.08,37.08,USD
2016-08-29,37.21,37.21,37.21,37.21,USD
2016-08-30,37.16,37.16,37.16,37.16,USD
2016-08-31,37.07,37.07,37.07,37.07,USD
2016-09-01,37.19,37.19,37.19,37.19,USD
2016-09-02,37.38,37.38,37.38,37.38,USD
2016-09-06,37.69,37.69,37.69,37.69,USD
2016-09-07,37.79,37.79,37.79,37.79,USD
2016-09-08,37.68,37.68,37.68,37.68,USD
2016-09-09,36.82,36.82,36.82,36.82,USD
2016-09-12,37.2,37.2,37.2,37.2,USD
2016-09-13,36.65,36.65,36.65,36.65,USD
2016-09-14,36.68,36.68,36.68,36.68,USD
2016-09-15,37.01,37.01,37.01,37.01,USD
2016-09-16,36.85,36.85,36.85,36.85,USD
2016-09-19,36.93,36.93,36.93,36.93,USD
2016-09-20,37.01,37.01,37.01,37.01,USD
2016-09-21,37.35,37.35,37.35,37.35,USD
2016-09-22,37.62,37.62,37.62,37.62,USD
2016-09-23,37.45,37.45,37.45,37.45,USD
2016-09-26,37.07,37.07,37.07,37.07,USD
2016-09-27,37.31,37.31,37.31,37.31,USD
2016-09-28,37.52,37.52,37.52,37.52,USD
2016-09-29,37.21,37.21,37.21,37.21,USD
2016-09-30,37.41,37.41,37.41,37.41,USD
2016-10-03,37.38,37.38,37.38,37.38,USD
2016-10-04,37.25,37.25,37.25,37.25,USD
2016-10-05,37.45,37.45,37.45,37.45,USD
2016-10-06,37.3,37.3,37.3,37.3,USD
2016-10-07,37.19,37.19,37.19,37.19,USD
2016-10-10,37.28,37.28,37.28,37.28,USD
2016-10-11,36.8,36.8,36.8,36.8,USD
2016-10-12,36.72,36.72,36.72,36.72,USD
2016-10-13,36.53,36.53,36.53,36.53,USD
2016-10-14,36.6,36.6,36.6,36.6,USD
2016-10-17,36.52,36.52,36.52,36.52,USD
2016-10-18,36.87,36.87,36.87,36.87,USD
2016-10-19,37.03,37.03,37.03,37.03,USD
2016-10-20,37.05,37.05,37.05,37.05,USD
2016-10-21,36.99,36.99,36.99,36.99,USD
2016-10-24,37.12,37.12,37.12,37.12,USD
2016-10-25,37.01,37.01,37.01,37.01,USD
2016-10-26,36.93,36.93,36.93,36.93,USD
2016-10-27,36.8,36.8,36.8,36.8,USD
2016-10-28,36.65,36.65,36.65,36.65,USD
2016-10-31,36.6,36.6,36.6,36.6,USD
2016-11-01,36.38,36.38,36.38,36.38,USD
2016-11-02,36.09,36.09,36.09,36.09,USD
2016-11-03,35.96,35.96,35.96,35.96,USD
2016-11-04,35.81,35.81,35.81,35.81,USD
2016-11-07,36.52,36.52,36.52,36.52,USD
2016-11-08,36.69,36.69,36.69,36.69,USD
2016-11-09,36.82,36.82,36.82,36.82,USD
2016-11-10,36.51,36.51,36.51,36.51,USD
2016-11-11,36.18,36.18,36.18,36.18,USD
2016-11-14,35.97,35.97,35.97,35.97,USD
2016-11-15,36.22,36.22,36.22,36.22,USD
2016-11-16,36.09,36.09,36.09,36.09,USD
2016-11-17,36.28,36.28,36.28,36.28,USD
2016-11-18,36.16,36.16,36.16,36.16,USD
2016-11-21,36.52,36.52,36.52,36.52,USD
2016-11-22,36.55,36.55,36.55,36.55,USD
2016-11-23,36.43,36.43,36.43,36.43,USD
2016-11-25,36.56,36.56,36.56,36.56,USD
2016-11-28,36.43,36.43,36.43,36.43,USD
2016-11-29,36.47,36.47,36.47,36.47,USD
2016-11-30,36.39,36.39,36.39,36.39,USD
2016-12-01,36.1,36.1,36.1,36.1,USD
2016-12-02,36.1,36.1,36.1,36.1,USD
2016-12-05,36.38,36.38,36.38,36.38,USD
2016-12-06,36.46,36.46,36.46,36.46,USD
2016-12-07,36.9,36.9,36.9,36.9,USD
2016-12-08,36.93,36.93,36.93,36.93,USD
2016-12-09,37.11,37.11,37.11,37.11,USD
2016-12-12,37.09,37.09,37.09,37.09,USD
2016-12-13,37.35,37.35,37.35,37.35,USD
2016-12-14,36.97,36.97,36.97,36.97,USD
2016-12-15,36.97,36.97,36.97,36.97,USD
2016-12-16,36.9,36.9,36.9,36.9,USD
2016-12-19,36.89,36.89,36.89,36.89,USD
2016-12-20,36.99,36.99,36.99,36.99,USD
2016-12-21,36.92,36.92,36.92,36.92,USD
2016-12-22,35.44,35.44,35.44,35.44,USD
2016-12-23,35.46,35.46,35.46,35.46,USD
2016-12-27,35.55,35.55,35.55,35.55,USD
2016-12-28,35.4,35.4,35.4,35.4,USD
2016-12-29,35.48,35.48,35.48,35.48,USD
2016-12-30,35.33,35.33,35.33,35.33,USD
2017-01-03,35.52,35.52,35.52,35.52,USD
2017-01-04,35.78,35.78,35.78,35.78,USD
2017-01-05,36.0,36.0,36.0,36.0,USD
2017-01-06,36.07,36.07,36.07,36.07,USD
2017-01-09,36.1,36.1,36.1,36.1,USD
2017-01-10,36.16,36.16,36.16,36.16,USD
2017-01-11,36.36,36.36,36.36,36.36,USD
2017-01-12,36.33,36.33,36.33,36.33,USD
2017-01-13,36.5,36.5,36.5,36.5,USD
2017-01-17,36.41,36.41,36.41,36.41,USD
2017-01-18,36.48,36.48,36.48,36.48,USD
2017-01-19,36.45,36.45,36.45,36.45,USD
2017-01-20,36.53,36.53,36.53,36.53,USD
2017-01-23,36.59,36.59,36.59,36.59,USD
2017-01-24,36.85,36.85,36.85,36.85,USD
2017-01-25,37.19,37.19,37.19,37.19,USD
2017-01-26,37.18,37.18,37.18,37.18,USD
2017-01-27,37.16,37.16,37.16,37.16,USD
2017-01-30,36.92,36.92,36.92,36.92,USD
2017-01-31,36.87,36.87,36.87,36.87,USD
2017-02-01,36.95,36.95,36.95,36.95,USD
2017-02-02,36.92,36.92,36.92,36.92,USD
2017-02-03,37.07,37.07,37.07,37.07,USD
2017-02-06,37.0,37.0,37.0,37.0,USD
2017-02-07,36.92,36.92,36.92,36.92,USD
2017-02-08,36.98,36.98,36.98,36.98,USD
2017-02-09,37.12,37.12,37.12,37.12,USD
2017-02-10,37.28,37.28,37.28,37.28,USD
2017-02-13,37.51,37.51,37.51,37.51,USD
2017-02-14,37.45,37.45,37.45,37.45,USD
2017-02-15,37.63,37.63,37.63,37.63,USD
2017-02-16,37.67,37.67,37.67,37.67,USD
2017-02-17,37.72,37.72,37.72,37.72,USD
2017-02-21,37.9,37.9,37.9,37.9,USD
2017-02-22,37.93,37.93,37.93,37.93,USD
2017-02-23,37.9,37.9,37.9,37.9,USD
2017-02-24,37.82,37.82,37.82,37.82,USD
2017-02-27,37.86,37.86,37.86,37.86,USD
2017-02-28,37.8,37.8,37.8,37.8,USD
2017-03-01,38.23,38.23,38.23,38.23,USD
2017-03-02,37.99,37.99,37.99,37.99,USD
2017-03-03,38.06,38.06,38.06,38.06,USD
2017-03-06,37.95,37.95,37.95,37.95,USD
2017-03-07,37.88,37.88,37.88,37.88,USD
2017-03-08,37.83,37.83,37.83,37.83,USD
2017-03-09,37.88,37.88,37.88,37.88,USD
2017-03-10,38.13,38.13,38.13,38.13,USD
2017-03-13,38.25,38.25,38.25,38.25,USD
2017-03-14,38.15,38.15,38.15,38.15,USD
2017-03-15,38.55,38.55,38.55,38.55,USD
2017-03-16,38.66,38.66,38.66,38.66,USD
2017-03-17,38.7,38.7,38.7,38.7,USD
2017-03-20,38.72,38.72,38.72,38.72,USD
2017-03-21,38.31,38.31,38.31,38.31,USD
2017-03-22,38.4,38.4,38.4,38.4,USD
2017-03-23,38.42,38.42,38.42,38.42,USD
2017-03-24,38.49,38.49,38.49,38.49,USD
2017-03-27,38.56,38.56,38.56,38.56,USD
2017-03-28,38.73,38.73,38.73,38.73,USD
2017-03-29,38.86,38.86,38.86,38.86,USD
2017-03-30,38.75,38.75,38.75,38.75,USD
2017-03-31,38.69,38.69,38.69,38.69,USD
2017-04-03,38.68,38.68,38.68,38.68,USD
2017-04-04,38.76,38.76,38.76,38.76,USD
2017-04-05,38.66,38.66,38.66,38.66,USD
2017-04-06,38.65,38.65,38.65,38.65,USD
2017-04-07,38.61,38.61,38.61,38.61,USD
